id;geom;dates
1;LINESTRING(450920.79515787517 4630657.837467356,450925.46369451866 4630648.367684367,450903.26750305295 4630645.078420737,450768.68350836856 4630505.773147597,450712.3676489706 4630504.496484285,450756.8321476906 4630497.305514244,450718.9796962999 4630463.81331134,450650.2521152239 4630457.182331221,450531.50913739274 4630399.824134664,450437.2056213881 4630393.816687248,450368.2337924887 4630352.215188187,450363.1258738103 4630334.2636201205,450385.59142941865 4630244.727041266,450436.64466079726 4630145.665290718,450445.30267815094 4630112.739857042,450428.7568194354 4630122.0703885285,450448.2652550223 4630096.841790886,450376.07198756817 4630010.405867185,450344.5065880331 4630009.737192959,450174.2544866904 4629915.992019567,450155.1753844353 4629871.8237078795,450168.68072960497 4629819.544612442,450109.1116787181 4629805.193630494,450062.9269247263 4629756.995911662,450037.31042406056 4629645.255506265,450025.7410518333 4629653.663867627,450027.1417131341 4629616.458527852,450003.70709260943 4629626.615487079,449908.8467622978 4629578.315775502,449856.9920347963 4629621.9821846085,449802.92497378384 4629610.814985628,449726.90686164016 4629537.403082093,449723.15477830183 4629511.781237562,449720.447401028 4629528.344002567,449705.9987425055 4629528.889931819,449532.87385084585 4629442.841235639,449521.00783370505 4629456.248933029,449534.80834568327 4629493.2358719,449528.7351690159 4629503.604749531,449476.0377820508 4629451.459680394,449446.7600964204 4629480.979324516,449477.8695056601 4629440.343559969,449469.01040558674 4629362.240075464,449505.3003593493 4629349.325652488,449583.16603749443 4629354.437815599,449613.77847136033 4629337.344857974,449549.8264483499 4629326.471392187,449470.45885265735 4629273.515636903,449398.1409401942 4629324.658343461,449313.0018496574 4629359.793265296,449245.7316066317 4629372.928906423,449210.264315221 4629361.300822475,449157.51440145157 4629372.2243859805,449155.530510054 4629361.912578866,449167.68310801877 4629365.490061553,449166.7441026043 4629385.260374826,449192.25691314135 4629422.052239476,449171.8491582179 4629460.6144825,449100.3317808444 4629506.98022375,449017.1349184101 4629534.44370612,448924.97611306957 4629597.835538554,448873.7169928109 4629607.862315899,448844.5336443132 4629661.699761357,448836.1166735854 4629715.721525051,448770.4581204664 4629732.958341394,448814.2832451068 4629821.469292036,448808.76297334034 4629885.574224441,448693.6742307803 4630166.645088407,448612.4044567178 4630252.835481551,448521.0511526685 4630299.461186534,448434.37573704874 4630430.105474533,448396.13595676195 4630402.068784272,448401.05163318873 4630381.270254349,448285.429226913 4630379.109468496,448248.4746499866 4630345.17954668,448229.3855145762 4630289.690989683,448155.6278317667 4630242.92688121,448157.17575085664 4630193.0622634385,448174.77639795706 4630146.412003866,448123.9077847472 4630072.390197603,448162.99059390766 4630113.188014855,448156.2876726254 4630082.258786611,448170.85527647194 4630075.380013167,448141.6447799477 4630021.630692236,448105.2121772332 4630025.559603218,448066.5699179117 4630056.818653579,448034.06999844714 4630064.716463759,448005.5705665987 4630051.711253662,447968.6847381776 4630073.187228253,447898.91601512866 4630027.284896735,447766.3094953276 4630020.371039926,447720.8144411425 4630068.3369641425,447691.64489839715 4630133.948637341,447647.5619485939 4630136.49256613,447656.8725053253 4630171.621446632,447693.77732642135 4630130.268946265,447719.24624892825 4630069.68083841,447768.0373075082 4630018.137751515,447819.2041963104 4629927.938489189,447861.57118836674 4629781.288621354,447909.32732261496 4629746.8530598655,447929.6040995049 4629611.6902111275,447935.0960953176 4629430.890144812,448016.4056449232 4629361.346665373,448051.9521526182 4629303.684380418,448052.99229404156 4629241.165869361,448109.12718175986 4629147.490806572,448195.12691636535 4629094.0149909705,448322.8355164235 4629179.3609687835,448400.53394783585 4629160.92275188,448405.8710992771 4629129.351153563,448489.8546606874 4629026.373356895,448604.954459751 4628814.472515758,448722.99276953447 4628721.578469672,448729.1953130935 4628740.853419399,448738.6634950314 4628717.468790192,448788.5960628593 4628695.348230813,448911.57956937916 4628561.562316001,449018.7154262925 4628406.573724604,449063.7584328315 4628362.394805921,449088.28988676565 4628307.592366147,449146.81993027136 4628267.314968609,449171.65732033487 4628161.991375676,449257.2325367654 4628256.425565473,449280.973804307 4628312.327727222,449315.33691025525 4628296.428280454,449406.1892910113 4628315.436461587,449397.4878277171 4628388.77882924,449415.98684051837 4628431.949975996,449397.115022518 4628476.82935707,449437.7526562175 4628537.60870295,449431.63502696605 4628553.529521281,449452.3157108518 4628588.135892952,449434.6030217596 4628597.254869774,449457.79575571715 4628622.960953273,449447.28742096026 4628640.578317941,449502.50840645505 4628672.830734331,449455.6040132333 4628700.58742414,449514.6851000022 4628761.902829548,449513.97334146523 4628802.212266499,449503.24168297485 4628811.725841345,449508.69934445305 4628843.442224828,449490.93220523867 4628797.822965856,449499.6068559076 4628838.066001694,449540.18172692653 4628866.869312368,449590.825641766 4629062.9261042895,449641.8740080587 4629092.988397835,449632.5914898073 4629107.710041241,449652.2346450245 4629113.3450965965,449560.25975104567 4629157.296703948,449596.444462127 4629176.36057202,449607.75169650983 4629201.373846257,449733.80993411096 4629220.24859517,449793.0890596406 4629275.236062834,449864.5343798222 4629312.26248558,450011.3315048987 4629351.426228258,450088.28938675 4629428.72065078,450144.85913904244 4629441.315948322,450135.41776466486 4629445.268002653,450188.3768097145 4629476.098013993,450190.4393170558 4629533.5978724435,450241.8148491658 4629599.525237387,450246.993517398 4629651.340789885,450342.4307297221 4629735.282007703,450400.2562789573 4629869.227849239,450457.67445639666 4629908.911331479,450573.6631572705 4630058.998663382,450626.96477975463 4630104.263564291,450677.8804310239 4630200.952874761,450672.28732520796 4630292.92552847,450684.80511117907 4630349.687078901,450763.07273302256 4630438.859925787,450804.04367621185 4630454.898927892,450811.6612767462 4630487.711701487,450868.92258315696 4630578.029817136,450911.7214179543 4630618.483744992,450923.44107758603 4630656.153795205);1604302103.0,1604302142.0,1604302160.0,1604302314.0,1604302428.0,1604302490.0,1604302534.0,1604302589.0,1604302762.0,1604302827.0,1604302888.0,1604302900.0,1604302961.0,1604303033.0,1604303065.0,1604303137.0,1604303246.0,1604303327.0,1604303351.0,1604303507.0,1604303539.0,1604303576.0,1604303623.0,1604303672.0,1604303755.0,1604303947.0,1604304028.0,1604304056.0,1604304180.0,1604304295.0,1604304335.0,1604304418.0,1604304515.0,1604304543.0,1604304560.0,1604304734.0,1604304756.0,1604304790.0,1604304816.0,1604304914.0,1604305003.0,1604305251.0,1604305329.0,1604305426.0,1604305493.0,1604305528.0,1604305604.0,1604305686.0,1604305766.0,1604305879.0,1604305941.0,1604305979.0,1604306054.0,1604306091.0,1604306124.0,1604306173.0,1604306239.0,1604306277.0,1604306361.0,1604306450.0,1604306562.0,1604306602.0,1604306650.0,1604306695.0,1604306746.0,1604306925.0,1604306980.0,1604307220.0,1604307371.0,1604307445.0,1604307567.0,1604307710.0,1604307756.0,1604307920.0,1604308003.0,1604308164.0,1604308518.0,1604308589.0,1604308638.0,1604308788.0,1604308884.0,1604308980.0,1604309033.0,1604309403.0,1604309508.0,1604309655.0,1604309736.0,1604309777.0,1604309891.0,1604310103.0,1604310309.0,1604310362.0,1604310431.0,1604310522.0,1604310600.0,1604310709.0,1604310759.0,1604310813.0,1604310949.0,1604311235.0,1604311315.0,1604311947.0,1604312113.0,1604312203.0,1604312258.0,1604312319.0,1604312414.0,1604312551.0,1604312728.0,1604312843.0,1604312889.0,1604313069.0,1604313287.0,1604313512.0,1604313920.0,1604313973.0,1604314022.0,1604314171.0,1604314317.0,1604314384.0,1604314443.0,1604314504.0,1604314584.0,1604314679.0,1604314734.0,1604314762.0,1604314864.0,1604314978.0,1604315021.0,1604315117.0,1604315189.0,1604315207.0,1604315237.0,1604315258.0,1604315307.0,1604315344.0,1604315399.0,1604315456.0,1604315643.0,1604315682.0,1604315721.0,1604315765.0,1680287835.0,1680287875.0,1604315829.0,1604316027.0,1604316092.0,1604316111.0,1604316130.0,1604316216.0,1604316249.0,1604316330.0,1604316477.0,1604316542.0,1604316606.0,1604316725.0,1604316809.0,1604316984.0,1604317034.0,1604317155.0,1604317212.0,1604317287.0,1604317329.0,1604317426.0,1604317544.0,1604317601.0,1604317742.0,1604317790.0,1604317939.0,1604318006.0,1604318045.0,1604318133.0,1604318171.0,1604318202.0,1604318295.0,1604318341.0,1604318457.0
